IdMovie;Movie;Genre;Year;Duracion
0;2016: Obama's America;Documentary;2012;61
1;21 Jump Street;Comedy;2012;74
2;Abraham Lincoln: Vampire Hunter;Horror;2012;144
3;Act of Valor;Action;2012;142
4;Albert Nobbs;Drama;2012;144
5;American Reunion;Comedy;2012;106
6;Amour;Drama;2012;77
7;Anna Karenina;Drama;2012;60
8;Barfi!;Comedy;2012;113
9;Battleship;Action;2012;115
10;Beasts of the Southern Wild;Drama;2012;153
11;Big Miracle;Drama;2012;143
12;Brave;Adventure;2012;118
13;Casa de mi Padre;Comedy;2012;147
14;Celeste & Jesse Forever;Comedy;2012;74
15;Chasing Mavericks;Drama;2012;115
16;Chernobyl Diaries;Horror;2012;91
17;Cirque du Soleil: Worlds Away;Drama;2012;122
18;Cloud Atlas;Drama;2012;133
19;Contraband;Action;2012;112
20;Diary of a Wimpy Kid: Dog Days;Adventure;2012;120
21;Dredd;Action;2012;122
22;Flight;Drama;2012;100
23;For Greater Glory: The True Story of Cristiada;Action;2012;130
24;Frankenweenie;Adventure;2012;94
25;Fun Size;Comedy;2012;91
26;Ghost Rider: Spirit of Vengeance;Action;2012;132
27;Here Comes the Boom;Comedy;2012;62
28;Hope Springs;Romantic Comedy;2012;162
29;Hotel Transylvania;Adventure;2012;76
30;House at the End of the Street;Horror;2012;134
31;Ice Age: Continental Drift;Adventure;2012;88
32;Jab Tak Hai Jaan;Drama;2012;116
33;Jack Reacher;Drama;2012;160
34;Jeff, Who Lives at Home;Comedy;2012;96
35;John Carter;Adventure;2012;97
36;Journey 2: The Mysterious Island;Adventure;2012;167
37;Joyful Noise;Musical;2012;93
38;Lawless;Drama;2012;139
39;Les Misérables;Musical;2012;83
40;Life of Pi;Drama;2012;123
41;Lincoln;Drama;2012;159
42;Looper;Action;2012;122
43;Madagascar 3: Europe's Most Wanted;Adventure;2012;84
44;Magic Mike;Comedy;2012;143
45;Men in Black 3;Adventure;2012;111
46;Mirror Mirror;Adventure;2012;87
47;Moonrise Kingdom;Drama;2012;137
48;One for the Money;Comedy;2012;156
49;Paranormal Activity 4;Horror;2012;137
50;ParaNorman;Adventure;2012;110
51;Parental Guidance;Adventure;2012;97
52;People Like Us;Drama;2012;119
53;Pitch Perfect;Comedy;2012;165
54;Project X;Comedy;2012;70
55;Prometheus;Adventure;2012;123
56;Promised Land;Drama;2012;62
57;Red Dawn;Action;2012;144
58;Red Tails;Action;2012;71
59;Resident Evil: Retribution;Action;2012;124
60;Rise of the Guardians;Adventure;2012;69
61;Robot & Frank;Drama;2012;164
62;Rock of Ages;Musical;2012;169
63;Safe;Action;2012;104
64;Safety Not Guaranteed;Comedy;2012;147
65;Salmon Fishing in the Yemen;Drama;2012;63
66;Samsara;Documentary;2012;61
67;Seeking a Friend for the End of the World;Comedy;2012;125
68;Seven Psychopaths;Comedy;2012;78
69;Silent House;Horror;2012;133
70;Silver Linings Playbook;Drama;2012;161
71;Sinister;Horror;2012;61
72;Skyfall;Action;2012;79
73;Snow White and the Huntsman;Adventure;2012;95
74;Sparkle;Drama;2012;150
75;Step Up Revolution;Drama;2012;155
76;Ted;Adventure;2012;167
77;That's My Boy;Comedy;2012;125
78;The Amazing Spider-Man;Adventure;2012;133
79;The Apparition;Horror;2012;158
80;The Avengers;Action;2012;104
81;The Best Exotic Marigold Hotel;Comedy;2012;63
82;The Campaign;Comedy;2012;83
83;The Collection;Horror;2012;71
84;The Dark Knight Rises;Action;2012;100
85;The Devil Inside;Horror;2012;85
86;The Dictator;Comedy;2012;127
87;The Expendables 2;Action;2012;75
88;The Five-Year Engagement;Romantic Comedy;2012;121
89;The Guilt Trip;Comedy;2012;170
90;The Hobbit: An Unexpected Journey;Adventure;2012;140
91;The Impossible;Drama;2012;145
92;The Lucky One;Drama;2012;152
93;The Man with the Iron Fists;Action;2012;153
94;The Master;Drama;2012;68
95;The Odd Life of Timothy Green;Drama;2012;70
96;The Oogieloves in the Big Balloon Adventure;Drama;2012;135
97;The Perks of Being a Wallflower;Drama;2012;84
98;The Pirates! Band of Misfits;Adventure;2012;85
99;The Possession;Horror;2012;122
100;The Sessions;Drama;2012;89
101;The Three Stooges;Adventure;2012;117
102;The Twilight Saga: Breaking Dawn - Part 2;Drama;2012;117
103;The Vow;Drama;2012;71
104;The Watch;Comedy;2012;88
105;The Words;Drama;2012;139
106;Think Like a Man;Romantic Comedy;2012;120
107;This Is 40;Comedy;2012;66
108;This Means War;Romantic Comedy;2012;146
109;To Rome with Love;Romantic Comedy;2012;159
110;Total Recall;Action;2012;130
111;Trouble with the Curve;Drama;2012;74
112;Wanderlust;Comedy;2012;130
113;What to Expect When You're Expecting;Romantic Comedy;2012;104
114;Won't Back Down;Drama;2012;139
115;Wrath of the Titans;Adventure;2012;166
116;Wreck-It Ralph;Adventure;2012;141
117;Zero Dark Thirty;Drama;2012;62
118;42;Drama;2013;100
119;12 Years a Slave;Drama;2013;150
120;2 Guns;Action;2013;80
121;20 Feet from Stardom;Documentary;2013;125
122;21 & Over;Comedy;2013;126
123;47 Ronin;Action;2013;87
124;A Good Day to Die Hard;Action;2013;147
125;A Haunted House;Comedy;2013;112
126;About Time;Romantic Comedy;2013;159
127;Admission;Romantic Comedy;2013;110
128;After Earth;Action;2013;79
129;Anchorman 2: The Legend Continues;Comedy;2013;165
130;Austenland;Romantic Comedy;2013;122
131;Bad Grandpa;Comedy;2013;165
132;Baggage Claim;Romantic Comedy;2013;159
133;Battle of the Year;Drama;2013;90
134;Before Midnight;Drama;2013;164
135;Black Nativity;Musical;2013;77
136;Blue Is the Warmest Color;Drama;2013;157
137;Blue Jasmine;Comedy;2013;168
138;Bullet to the Head;Action;2013;170
139;Captain Phillips;Drama;2013;124
140;Carrie;Horror;2013;78
141;Cloudy with a Chance of Meatballs 2;Adventure;2013;135
142;Dallas Buyers Club;Drama;2013;137
143;Dark Skies;Horror;2013;148
144;Delivery Man;Comedy;2013;144
145;Despicable Me 2;Adventure;2013;63
146;Don Jon;Romantic Comedy;2013;129
147;Elysium;Action;2013;168
148;Ender's Game;Adventure;2013;134
149;Enough Said;Comedy;2013;111
150;Epic;Adventure;2013;142
151;Escape from Planet Earth;Adventure;2013;142
152;Evil Dead;Horror;2013;126
153;Fast & Furious 6;Action;2013;136
154;Filly Brown;Drama;2013;128
155;Frances Ha;Comedy;2013;78
156;Free Birds;Adventure;2013;108
157;Frozen;Musical;2013;84
158;Fruitvale Station;Drama;2013;87
159;G.I. Joe: Retaliation;Action;2013;92
160;Gangster Squad;Drama;2013;166
161;Girl Most Likely;Comedy;2013;67
162;Grace Unplugged;Drama;2013;136
163;Grown Ups 2;Comedy;2013;60
164;Grudge Match;Comedy;2013;63
165;Hansel & Gretel: Witch Hunters;Action;2013;139
166;Her;Drama;2013;125
167;Home Run;Drama;2013;66
168;Homefront;Action;2013;92
169;Identity Thief;Comedy;2013;111
170;In a World...;Comedy;2013;103
171;Inside Llewyn Davis;Drama;2013;69
172;Insidious: Chapter 2;Horror;2013;100
173;Iron Man 3;Action;2013;112
174;Jack the Giant Slayer;Adventure;2013;93
175;Jobs;Drama;2013;166
176;Kick-Ass 2;Action;2013;158
177;Last Vegas;Comedy;2013;60
178;Lee Daniels' The Butler;Drama;2013;60
179;Lone Survivor;Action;2013;170
180;Love Is All You Need;Drama;2013;118
181;Machete Kills;Action;2013;110
182;Mama;Horror;2013;111
183;Man of Steel;Action;2013;114
184;Mandela: Long Walk to Freedom;Drama;2013;164
185;Monsters University;Adventure;2013;133
186;Movie 43;Comedy;2013;91
187;Mud;Drama;2013;93
188;Nebraska;Drama;2013;98
189;Oldboy;Action;2013;126
190;Out of the Furnace;Drama;2013;101
191;Oz the Great and Powerful;Adventure;2013;147
192;Pacific Rim;Action;2013;70
193;Pain & Gain;Action;2013;112
194;Peeples;Romantic Comedy;2013;170
195;Percy Jackson: Sea of Monsters;Adventure;2013;67
196;Philomena;Drama;2013;62
197;Planes;Adventure;2013;87
198;Quartet;Comedy;2013;99
199;R.I.P.D.;Action;2013;75
200;RED 2;Action;2013;135
201;Renoir;Drama;2013;137
202;Riddick;Action;2013;126
203;Rush;Drama;2013;158
204;Safe Haven;Drama;2013;111
205;Saving Mr. Banks;Drama;2013;79
206;Scary Movie 5;Comedy;2013;69
207;Stand Up Guys;Drama;2013;164
208;Star Trek Into Darkness;Adventure;2013;74
209;Stoker;Drama;2013;88
210;Texas Chainsaw;Horror;2013;75
211;The Best Man Holiday;Comedy;2013;78
212;The Big Wedding;Romantic Comedy;2013;170
213;The Bling Ring;Drama;2013;130
214;The Book Thief;Drama;2013;122
215;The Christmas Candle;Adventure;2013;148
216;The Conjuring;Horror;2013;121
217;The Croods;Adventure;2013;111
218;The East;Drama;2013;153
219;The Fifth Estate;Drama;2013;118
220;The Gatekeepers;Documentary;2013;167
221;The Great Gatsby;Drama;2013;125
222;The Hangover Part III;Comedy;2013;145
223;The Heat;Comedy;2013;106
224;The Hobbit: The Desolation of Smaug;Adventure;2013;128
225;The Hunger Games: Catching Fire;Adventure;2013;87
226;The Iceman;Drama;2013;163
227;The Incredible Burt Wonderstone;Comedy;2013;109
228;The Internship;Comedy;2013;166
229;The Kings of Summer;Comedy;2013;65
230;The Last Exorcism Part II;Horror;2013;159
231;The Last Stand;Action;2013;69
232;The Lords of Salem;Horror;2013;160
233;The Mortal Instruments: City of Bones;Adventure;2013;88
234;The Place Beyond the Pines;Drama;2013;61
235;The Sapphires;Musical;2013;141
236;The Secret Life of Walter Mitty;Adventure;2013;84
237;The Smurfs 2;Adventure;2013;168
238;The Spectacular Now;Drama;2013;122
239;The To Do List;Comedy;2013;162
240;The Way Way Back;Comedy;2013;162
241;The Wolverine;Action;2013;150
242;The World's End;Comedy;2013;152
243;This Is the End;Comedy;2013;86
244;Thor: The Dark World;Action;2013;102
245;Turbo;Adventure;2013;166
246;Walking with Dinosaurs;Adventure;2013;103
247;Warm Bodies;Romantic Comedy;2013;130
248;We're the Millers;Comedy;2013;71
249;World War Z;Action;2013;124
250;You're Next;Horror;2013;157
251;22 Jump Street;Comedy;2014;62
252;300: Rise of an Empire;Action;2014;109
253;50 to 1;Drama;2014;74
254;A Haunted House 2;Comedy;2014;146
255;A Million Ways to Die in the West;Comedy;2014;97
256;A Most Violent Year;Drama;2014;158
257;A Walk Among the Tombstones;Action;2014;170
258;About Last Night;Romantic Comedy;2014;134
259;Addicted;Drama;2014;154
260;Alexander and the Terrible, Horrible, No Good, Very Bad Day;Adventure;2014;82
261;American Sniper;Drama;2014;131
262;And So It Goes;Comedy;2014;80
263;Annabelle;Horror;2014;140
264;Annie;Musical;2014;81
265;Bad Words;Comedy;2014;165
266;Begin Again;Drama;2014;130
267;Beyond the Lights;Drama;2014;164
268;Big Eyes;Drama;2014;100
269;Big Hero 6;Adventure;2014;168
270;Blended;Romantic Comedy;2014;127
271;Boyhood;Drama;2014;123
272;Brick Mansions;Action;2014;106
273;Captain America: The Winter Soldier;Action;2014;126
274;Dawn of the Planet of the Apes;Adventure;2014;117
275;Dear White People;Comedy;2014;123
276;Deliver Us from Evil;Horror;2014;153
277;Devil's Due;Horror;2014;67
278;Divergent;Adventure;2014;96
279;Dolphin Tale 2;Drama;2014;152
280;Dracula Untold;Action;2014;87
281;Draft Day;Drama;2014;141
282;Dumb and Dumber To;Comedy;2014;60
283;Earth to Echo;Adventure;2014;64
284;Edge of Tomorrow;Action;2014;78
285;Endless Love;Drama;2014;160
286;Exodus: Gods and Kings;Drama;2014;135
287;Foxcatcher;Drama;2014;98
288;Fury;Drama;2014;138
289;Get on Up;Drama;2014;118
290;God's Not Dead;Drama;2014;140
291;Godzilla;Action;2014;168
292;Guardians of the Galaxy;Action;2014;86
293;Heaven Is for Real;Drama;2014;130
294;Hercules;Action;2014;113
295;Horrible Bosses 2;Comedy;2014;79
296;How to Train Your Dragon 2;Adventure;2014;79
297;I, Frankenstein;Action;2014;144
298;Ida;Drama;2014;145
299;If I Stay;Drama;2014;89
300;Inherent Vice;Drama;2014;94
301;Interstellar;Adventure;2014;115
302;Into the Woods;Musical;2014;111
303;Jack Ryan: Shadow Recruit;Action;2014;80
304;Jersey Boys;Drama;2014;143
305;John Wick;Action;2014;99
306;Labor Day;Drama;2014;73
307;Legends of Oz: Dorothy's Return;Adventure;2014;103
308;Let's Be Cops;Comedy;2014;80
309;Lucy;Action;2014;151
310;Maleficent;Adventure;2014;152
311;Meet the Mormons;Documentary;2014;86
312;Million Dollar Arm;Drama;2014;86
313;Mommy;Drama;2014;109
314;Moms' Night Out;Adventure;2014;158
315;Mr. Peabody & Sherman;Adventure;2014;142
316;Mr. Turner;Drama;2014;161
317;Muppets Most Wanted;Adventure;2014;119
318;Need for Speed;Action;2014;93
319;Neighbors;Comedy;2014;114
320;Night at the Museum: Secret of the Tomb;Adventure;2014;79
321;Noah;Drama;2014;96
322;Non-Stop;Action;2014;124
323;Obvious Child;Romantic Comedy;2014;65
324;Oculus;Horror;2014;93
325;Ouija;Horror;2014;104
326;Paranormal Activity: The Marked Ones;Horror;2014;100
327;Penguins of Madagascar;Adventure;2014;90
328;Planes: Fire & Rescue;Adventure;2014;68
329;Pompeii;Drama;2014;137
330;Ride Along;Comedy;2014;145
331;Rio 2;Adventure;2014;61
332;RoboCop;Action;2014;114
333;Rosewater;Drama;2014;140
334;Sabotage;Action;2014;118
335;Selma;Drama;2014;102
336;Sex Tape;Comedy;2014;134
337;Sin City: A Dame to Kill For;Action;2014;139
338;Son of God;Drama;2014;63
339;St. Vincent;Comedy;2014;129
340;Tammy;Comedy;2014;112
341;Teenage Mutant Ninja Turtles;Adventure;2014;72
342;That Awkward Moment;Romantic Comedy;2014;77
343;The Amazing Spider-Man 2;Action;2014;166
344;The Best of Me;Drama;2014;132
345;The Book of Life;Adventure;2014;80
346;The Boxtrolls;Adventure;2014;125
347;The Drop;Drama;2014;116
348;The Equalizer;Action;2014;146
349;The Expendables 3;Action;2014;78
350;The Fault in Our Stars;Drama;2014;99
351;The Gambler;Drama;2014;82
352;The Giver;Drama;2014;166
353;The Grand Budapest Hotel;Comedy;2014;94
354;The Hobbit: The Battle of the Five Armies;Adventure;2014;142
355;The Hundred-Foot Journey;Romantic Comedy;2014;77
356;The Imitation Game;Drama;2014;159
357;The Immigrant;Drama;2014;126
358;The Interview;Comedy;2014;98
359;The Judge;Drama;2014;74
360;The Legend of Hercules;Adventure;2014;106
361;The Lego Movie;Adventure;2014;151
362;The Monuments Men;Drama;2014;123
363;The Nut Job;Adventure;2014;64
364;The Other Woman;Comedy;2014;161
365;The Railway Man;Drama;2014;68
366;The Rover;Drama;2014;103
367;The Skeleton Twins;Drama;2014;144
368;The Theory of Everything;Drama;2014;122
369;Think Like a Man Too;Romantic Comedy;2014;158
370;This Is Where I Leave You;Comedy;2014;105
371;Top Five;Comedy;2014;118
372;Transformers: Age of Extinction;Action;2014;72
373;Tusk;Horror;2014;81
374;Unbroken;Drama;2014;125
375;Veronica Mars;Drama;2014;153
376;When the Game Stands Tall;Drama;2014;89
377;Whiplash;Drama;2014;108
378;Wild;Drama;2014;154
379;Winter's Tale;Drama;2014;100
380;Wish I Was Here;Comedy;2014;72
381;X-Men: Days of Future Past;Action;2014;119
382;90 Minutes in Heaven;Drama;2015;141
383;A Walk in the Woods;Adventure;2015;83
384;Aloha;Drama;2015;153
385;Alvin and the Chipmunks: The Road Chip;Adventure;2015;155
386;Anomalisa;Adventure;2016;130
387;Ant-Man;Action;2015;92
388;Avengers: Age of Ultron;Action;2015;124
389;Baahubali: The Beginning;Action;2015;116
390;Bajrangi Bhaijaan;Action;2015;94
391;Black Mass;Drama;2015;147
392;Black or White;Drama;2015;78
393;Brooklyn;Drama;2015;127
394;Burnt;Comedy;2015;157
395;Captive;Drama;2015;143
396;Carol;Drama;2015;84
397;Chappie;Action;2015;168
398;Cinderella;Drama;2015;83
399;Concussion;Drama;2015;123
400;Creed;Drama;2015;164
401;Crimson Peak;Horror;2015;74
402;Daddy's Home;Comedy;2015;113
403;Danny Collins;Comedy;2015;159
404;Do You Believe?;Drama;2015;76
405;Dope;Comedy;2015;144
406;Entourage;Comedy;2015;90
407;Fantastic Four;Action;2015;137
408;Fifty Shades of Grey;Drama;2015;126
409;Focus;Romantic Comedy;2015;85
410;Furious 7;Action;2015;124
411;Get Hard;Comedy;2015;105
412;Goosebumps;Horror;2015;100
413;Hitman: Agent 47;Action;2015;100
414;Home;Adventure;2015;131
415;Hot Pursuit;Comedy;2015;163
416;Hot Tub Time Machine 2;Comedy;2015;152
417;Hotel Transylvania 2;Adventure;2015;155
418;In the Heart of the Sea;Adventure;2015;153
419;Inside Out;Adventure;2015;64
420;Insidious: Chapter 3;Horror;2015;112
421;Insurgent;Action;2015;85
422;It Follows;Horror;2015;97
423;Jem and the Holograms;Musical;2015;113
424;Joy;Drama;2015;79
425;Jupiter Ascending;Action;2015;91
426;Jurassic World;Action;2015;161
427;Kingsman: The Secret Service;Action;2015;134
428;Little Boy;Drama;2015;164
429;Love the Coopers;Comedy;2015;72
430;Mad Max: Fury Road;Action;2015;169
431;Magic Mike XXL;Comedy;2015;87
432;Max;Adventure;2015;158
433;McFarland, USA;Drama;2015;94
434;Me and Earl and the Dying Girl;Drama;2015;130
435;Minions;Adventure;2015;95
436;Mission: Impossible - Rogue Nation;Action;2015;153
437;Mortdecai;Adventure;2015;104
438;My All-American;Drama;2015;130
439;Our Brand Is Crisis;Drama;2015;160
440;Pan;Adventure;2015;80
441;Paper Towns;Drama;2015;127
442;Paranormal Activity: The Ghost Dimension;Horror;2015;166
443;Paul Blart: Mall Cop 2;Adventure;2015;101
444;Pitch Perfect 2;Comedy;2015;167
445;Pixels;Adventure;2015;135
446;Point Break;Action;2015;124
447;Poltergeist;Horror;2015;166
448;Project Almanac;Adventure;2015;85
449;Ricki and the Flash;Drama;2015;133
450;Rock the Kasbah;Comedy;2015;93
