IdMovie;Movie;Genre;Year;Duracion
451;Room;Drama;2015;155
452;Run All Night;Action;2015;136
453;San Andreas;Adventure;2015;69
454;Scouts Guide to the Zombie Apocalypse;Comedy;2015;94
455;Seventh Son;Adventure;2015;134
456;Shaun the Sheep Movie;Adventure;2015;73
457;Sinister 2;Horror;2015;111
458;Sisters;Comedy;2015;81
459;Southpaw;Drama;2015;169
460;Spectre;Action;2015;150
461;Spotlight;Drama;2015;126
462;Spy!;Comedy;2015;84
463;Star Wars: Episode VII - The Force Awakens;Adventure;2015;168
464;Steve Jobs;Drama;2015;156
465;Still Alice;Drama;2015;99
466;Straight Outta Compton;Drama;2015;82
467;Suffragette;Drama;2014;145
468;Taken 3;Action;2015;136
469;Ted 2;Comedy;2015;64
470;Terminator Genisys;Action;2015;138
471;Testament of Youth;Drama;2015;106
472;The 33;Drama;2015;65
473;The Age of Adaline;Drama;2015;83
474;The Big Short;Drama;2015;113
475;The Diary of a Teenage Girl;Drama;2015;115
476;The Duff;Comedy;2015;89
477;The Good Dinosaur;Adventure;2015;123
478;The Green Inferno;Horror;2015;167
479;The Intern;Comedy;2015;88
480;The Last Witch Hunter;Action;2015;70
481;The Lazarus Effect;Horror;2015;76
482;The Longest Ride;Drama;2015;122
483;The Man from U.N.C.L.E.;Action;2015;95
484;The Night Before;Comedy;2015;133
485;The Peanuts Movie;Adventure;2015;80
486;The Revenant;Adventure;2015;152
487;The Second Best Exotic Marigold Hotel;Comedy;2015;167
488;The SpongeBob Movie: Sponge Out of Water;Adventure;2015;158
489;The Transporter Refueled;Action;2015;167
490;The Vatican Tapes;Horror;2015;66
491;The Walk;Drama;2015;89
492;The Water Diviner;Drama;2015;141
493;The Wedding Ringer;Comedy;2015;153
494;Tomorrowland;Adventure;2015;85
495;Trainwreck;Comedy;2015;169
496;Unfinished Business;Comedy;2015;119
497;Unfriended;Horror;2015;151
498;Vacation;Comedy;2015;123
499;War Room;Drama;2015;67
500;We Are Your Friends;Drama;2015;97
501;While We're Young;Comedy;2015;144
502;Woman in Gold;Drama;2015;139
503;Woodlawn;Drama;2015;98
504;Youth;Drama;2015;148
505;13 Hours: The Secret Soldiers of Benghazi;Drama;2016;60
506;A Hologram for the King;Drama;2016;100
507;A Monster Calls;Drama;2016;130
508;Alice Through the Looking Glass;Adventure;2016;159
509;Allegiant;Action;2016;145
510;Allied;Drama;2016;92
511;Almost Christmas;Drama;2016;153
512;Arrival;Drama;2016;83
513;Assassin's Creed;Action;2016;149
514;Bad Moms;Comedy;2016;131
515;Bad Santa 2;Comedy;2016;70
516;Barbershop: The Next Cut;Comedy;2016;157
517;Batman v Superman: Dawn of Justice;Action;2016;125
518;Ben-Hur;Drama;2016;75
519;Blair Witch;Horror;2016;90
520;Bleed for This;Drama;2016;81
521;Bridget Jones's Baby;Romantic Comedy;2016;155
522;Café Society;Drama;2016;160
523;Captain America: Civil War;Action;2016;166
524;Captain Fantastic;Drama;2016;99
525;Central Intelligence;Comedy;2016;105
526;Collateral Beauty;Drama;2016;68
527;Compadres;Comedy;2016;111
528;Criminal;Action;2016;69
529;Dangal;Action;2016;169
530;Deadpool;Action;2016;91
531;Deepwater Horizon;Drama;2016;134
532;Denial;Drama;2016;94
533;Dirty Grandpa;Comedy;2016;133
534;Doctor Strange;Action;2016;170
535;Don't Breathe;Horror;2016;77
536;Don't Think Twice;Comedy;2016;133
537;Eddie the Eagle;Drama;2016;165
538;Elle;Drama;2016;71
539;Everybody Wants Some!!;Comedy;2016;86
540;Fantastic Beasts and Where to Find Them;Adventure;2016;120
541;Fences;Drama;2016;122
542;Fifty Shades of Black;Comedy;2016;117
543;Finding Dory;Adventure;2016;124
544;Florence Foster Jenkins;Drama;2016;88
545;Free State of Jones;Drama;2016;144
546;Ghostbusters;Comedy;2016;162
547;God's Not Dead 2;Drama;2016;131
548;Gods of Egypt;Adventure;2016;138
549;Greater;Drama;2016;102
550;Green Room;Horror;2016;79
551;Hacksaw Ridge;Drama;2016;154
552;Hail, Caesar!;Comedy;2016;131
553;Hands of Stone;Drama;2016;71
554;Hardcore Henry;Action;2016;159
555;Hello, My Name Is Doris;Drama;2016;127
556;Hidden Figures;Drama;2016;162
557;Hillary's America: The Secret History of the Democratic Party;Documentary;2016;92
558;Hillsong: Let Hope Rise;Documentary;2016;126
559;How to Be Single;Romantic Comedy;2016;94
560;Hunt for the Wilderpeople;Comedy;2016;157
561;Ice Age: Collision Course;Adventure;2016;139
562;I'm Not Ashamed;Drama;2016;160
563;Incarnate;Horror;2016;160
564;Independence Day: Resurgence;Action;2016;77
565;Jack Reacher: Never Go Back;Action;2016;61
566;Jackie;Drama;2016;84
567;Jason Bourne;Action;2016;93
568;Keanu;Comedy;2016;74
569;Keeping Up with the Joneses;Comedy;2016;148
570;Kubo and the Two Strings;Adventure;2016;112
571;Kung Fu Panda 3;Adventure;2016;166
572;La La Land;Musical;2016;146
573;Lights Out;Horror;2016;89
574;Lion;Drama;2016;160
575;Live by Night;Drama;2016;90
576;Loving;Drama;2016;143
577;Manchester by the Sea;Drama;2016;95
578;Max Steel;Action;2016;96
579;Me Before You;Drama;2016;84
580;Mechanic: Resurrection;Action;2016;154
581;Meet the Blacks;Comedy;2016;120
582;Mei ren yu;Romantic Comedy;2016;155
583;Middle School: The Worst Years of My Life;Adventure;2016;75
584;Midnight Special;Drama;2016;160
585;Mike and Dave Need Wedding Dates;Comedy;2016;119
586;Miracles from Heaven;Drama;2016;87
587;Miss Peregrine's Home for Peculiar Children;Adventure;2016;98
588;Miss Sloane;Drama;2016;136
589;Moana;Musical;2016;107
590;Moonlight;Drama;2016;93
591;Mother's Day;Romantic Comedy;2016;160
592;My Big Fat Greek Wedding 2;Comedy;2016;68
593;Neighbors 2: Sorority Rising;Comedy;2016;95
594;Nine Lives;Adventure;2016;72
595;Norm of the North;Adventure;2016;60
596;Office Christmas Party;Comedy;2016;115
597;Ouija: Origin of Evil;Horror;2016;142
598;Paterson;Comedy;2016;65
599;Pete's Dragon;Adventure;2016;91
600;Popstar: Never Stop Never Stopping;Comedy;2016;168
601;Queen of Katwe;Drama;2016;131
602;Race;Drama;2016;147
603;Ratchet and Clank;Adventure;2016;75
604;Ride Along 2;Comedy;2016;135
605;Risen;Drama;2016;164
606;Rogue One: A Star Wars Story;Adventure;2016;115
607;Rules Don't Apply;Romantic Comedy;2016;162
608;Sausage Party;Comedy;2016;150
609;Silence;Drama;2016;147
610;Sing;Adventure;2016;95
611;Snowden;Drama;2015;91
612;Star Trek Beyond;Adventure;2016;81
613;Storks;Adventure;2016;81
614;Suicide Squad;Action;2016;132
615;Sully;Drama;2016;166
616;Sultan;Action;2016;168
617;Swiss Army Man;Drama;2016;76
618;Teenage Mutant Ninja Turtles: Out of the Shadows;Adventure;2016;67
619;The 5th Wave;Action;2016;69
620;The Angry Birds Movie;Adventure;2016;134
621;The BFG;Adventure;2016;162
622;The Birth of a Nation;Drama;2016;70
623;The Boss;Comedy;2016;133
624;The Brothers Grimsby;Comedy;2016;130
625;The Conjuring 2;Horror;2016;159
626;The Darkness;Horror;2016;130
627;The Disappointments Room;Horror;2016;154
628;The Dressmaker;Drama;2015;144
629;The Edge of Seventeen;Drama;2016;117
630;The Huntsman: Winter's War;Action;2016;79
631;The Jungle Book;Adventure;2016;155
632;The Legend of Tarzan;Adventure;2016;155
633;The Light Between Oceans;Drama;2016;113
634;The Man Who Knew Infinity;Drama;2016;145
635;The Other Side of the Door;Horror;2016;104
636;The Perfect Match;Romantic Comedy;2016;140
637;The Purge: Election Year;Horror;2016;82
638;The Secret Life of Pets;Adventure;2016;116
639;The Shallows;Drama;2016;162
640;The Witch;Horror;2016;85
641;The Young Messiah;Drama;2016;149
642;Trolls;Adventure;2016;78
643;Tyler Perry's Boo! A Madea Halloween;Comedy;2016;103
644;War Dogs;Comedy;2016;116
645;Warcraft;Action;2016;77
646;Whiskey Tango Foxtrot;Comedy;2016;106
647;Why Him?;Comedy;2016;140
648;X-Men: Apocalypse;Action;2016;115
649;Zoolander 2;Comedy;2016;143
650;Zootopia;Adventure;2016;97
651;47 Meters Down;Horror;2017;130
652;A Bad Moms Christmas;Comedy;2017;162
653;A Dog's Purpose;Drama;2017;74
654;Alien: Covenant;Horror;2017;121
655;All Eyez on Me;Drama;2017;60
656;All Saints;Drama;2017;154
657;An Inconvenient Sequel: Truth to Power;Documentary;2017;78
658;Annabelle: Creation;Horror;2017;167
659;Baahubali 2: The Conclusion;Action;2017;66
660;Battle of the Sexes;Drama;2017;112
661;Baywatch;Comedy;2017;87
662;Beauty and the Beast;Musical;2017;122
663;Before I Fall;Drama;2017;169
664;Birth of the Dragon;Action;2017;102
665;Boo 2! A Madea Halloween;Comedy;2017;161
666;Captain Underpants: The First Epic Movie;Adventure;2017;164
667;Cars 3;Adventure;2017;123
668;CHIPS;Action;2017;144
669;Coco;Musical;2017;160
670;Collide;Action;2016;84
671;Daddy's Home 2;Comedy;2017;106
672;Darkest Hour;Drama;2017;118
673;Despicable Me 3;Adventure;2017;155
674;Detroit;Drama;2017;112
675;Diary of a Wimpy Kid: The Long Haul;Adventure;2017;80
676;Downsizing;Comedy;2017;81
677;Dunkirk;Action;2017;115
678;Everything, Everything;Drama;2017;133
679;Father Figures;Comedy;2017;151
680;Ferdinand;Adventure;2017;80
681;Fifty Shades Darker;Drama;2017;110
682;Fist Fight;Comedy;2017;114
683;Free Fire;Action;2017;71
684;Geostorm;Action;2017;134
685;Get Out;Horror;2017;164
686;Ghost in the Shell;Action;2017;124
687;Gifted;Drama;2017;81
688;Girls Trip;Comedy;2017;72
689;Going in Style;Comedy;2017;81
690;Guardians of the Galaxy Vol. 2;Action;2017;108
691;Happy Death Day;Horror;2017;155
692;Home Again;Romantic Comedy;2017;67
693;How to Be a Latin Lover;Comedy;2017;122
694;I Am Not Your Negro;Documentary;2017;157
695;It;Horror;2017;142
696;It Comes At Night;Horror;2017;161
697;Jigsaw;Horror;2017;121
698;Jumanji: Welcome to the Jungle;Adventure;2017;67
699;Just Getting Started;Comedy;2017;63
700;Justice League;Action;2017;107
701;King Arthur: Legend of the Sword;Adventure;2017;89
702;Kingsman: The Golden Circle;Action;2017;170
703;Kong: Skull Island;Adventure;2017;158
704;Lady Bird;Drama;2017;116
705;LBJ;Drama;2017;84
706;Let There Be Light;Drama;2017;140
707;Life;Drama;2017;68
708;Logan;Action;2017;106
709;Logan Lucky;Comedy;2017;170
710;Loving Vincent;Drama;2017;136
711;Lowriders;Drama;2017;155
712;Marshall;Drama;2017;78
713;Molly's Game;Drama;2017;101
714;Monster Trucks;Adventure;2017;94
715;Murder on the Orient Express;Drama;2017;158
716;My Little Pony: The Movie;Adventure;2017;170
717;Only The Brave;Drama;2017;122
718;Phantom Thread;Drama;2017;160
719;Pirates of the Caribbean: Dead Men Tell No Tales;Adventure;2017;95
720;Pitch Perfect 3;Comedy;2017;142
721;Power Rangers;Action;2017;65
722;Resident Evil: The Final Chapter;Action;2017;165
723;Rings;Horror;2017;121
724;Rock Dog;Adventure;2017;135
725;Roman J. Israel, Esq.;Drama;2017;146
726;Same Kind of Different as Me;Drama;2017;72
727;Smurfs: The Lost Village;Adventure;2017;132
728;Snatched;Comedy;2017;108
729;Spider-Man: Homecoming;Action;2017;170
730;Split;Horror;2017;133
731;Star Wars: Episode VIII - The Last Jedi;Adventure;2017;112
732;Stronger;Drama;2017;104
733;T2 Trainspotting;Drama;2017;118
734;Table 19;Comedy;2017;160
735;Thank You for Your Service;Drama;2017;82
736;The Belko Experiment;Horror;2017;63
737;The Big Sick;Romantic Comedy;2017;110
738;The Boss Baby;Adventure;2017;82
739;The Disaster Artist;Comedy;2017;86
740;The Emoji Movie;Adventure;2017;110
741;The Fate of the Furious;Action;2017;124
742;The Florida Project;Drama;2017;102
743;The Foreigner;Action;2017;119
744;The Founder;Drama;2016;70
745;The Great Wall;Action;2017;116
746;The Greatest Showman;Musical;2017;90
747;The Hitman's Bodyguard;Action;2017;165
748;The House;Comedy;2017;124
749;The Lego Batman Movie;Adventure;2017;82
750;The Lego Ninjago Movie;Adventure;2017;63
751;The Lost City of Z;Action;2017;100
752;The Mummy;Adventure;2017;64
753;The Nut Job 2: Nutty by Nature;Adventure;2017;73
754;The Post;Drama;2017;148
755;The Promise;Drama;2017;73
756;The Resurrection of Gavin Stone;Comedy;2017;165
757;The Shape of Water;Drama;2017;109
758;The Space Between Us;Drama;2017;95
759;The Square;Drama;2017;124
760;The Star;Adventure;2017;61
761;The Zookeeper's Wife;Drama;2017;165
762;Thor: Ragnarok;Action;2017;137
763;Three Billboards Outside Ebbing, Missouri;Drama;2017;121
764;Transformers: The Last Knight;Action;2017;148
765;Tulip Fever;Drama;2017;90
766;Underworld: Blood Wars;Action;2017;95
767;Valerian and the City of a Thousand Planets;Adventure;2017;126
768;Victoria & Abdul;Drama;2017;164
769;War for the Planet of the Apes;Action;2017;158
770;Wish Upon;Horror;2017;114
771;Wonder;Drama;2017;136
772;Wonder Woman;Action;2017;91
773;xXx: Return of Xander Cage;Action;2017;84
774;Youth;Drama;2017;117
775;12 Strong;Drama;2018;123
776;A Quiet Place;Horror;2018;112
777;A Star Is Born;Drama;2018;79
778;A Wrinkle in Time;Adventure;2018;73
779;Action Point;Comedy;2018;117
780;Adrift;Drama;2018;168
781;Alpha;Adventure;2018;120
782;Ant-Man and the Wasp;Action;2018;110
783;Aquaman;Action;2018;127
784;Avengers: Infinity War;Action;2018;71
785;Beautiful Boy;Drama;2018;156
786;Ben Is Back;Drama;2018;95
787;Black Panther;Action;2018;73
788;Blockers;Comedy;2018;112
789;Blumhouse's Truth or Dare;Horror;2018;85
790;Bohemian Rhapsody;Drama;2018;156
791;Book Club;Comedy;2018;151
792;Boy Erased;Drama;2018;148
793;Bumblebee;Adventure;2018;162
794;Can You Ever Forgive Me?;Drama;2018;159
795;Christopher Robin;Adventure;2018;125
796;Crazy Rich Asians;Romantic Comedy;2018;127
797;Creed II;Drama;2018;121
798;Deadpool 2;Action;2018;109
799;Death of a Nation;Documentary;2018;104
800;Death Wish;Action;2018;81
801;Den of Thieves;Action;2018;150
802;Dr. Seuss' The Grinch;Adventure;2018;140
803;Early Man;Adventure;2018;63
804;Eighth Grade;Drama;2018;143
805;Every Day;Drama;2018;96
806;Fahrenheit 11/9;Documentary;2018;151
807;Fantastic Beasts: The Crimes of Grindelwald;Adventure;2018;159
808;Fifty Shades Freed;Drama;2018;91
809;First Man;Drama;2018;156
810;Forever My Girl;Drama;2018;97
811;Game Night;Comedy;2018;74
812;Goosebumps 2: Haunted Halloween;Horror;2018;148
813;Gotti;Drama;2018;109
814;Green Book;Comedy;2018;67
815;Halloween;Horror;2018;80
816;Hearts Beat Loud;Drama;2018;106
817;Hell Fest;Horror;2018;66
818;Hereditary;Horror;2018;61
819;Holmes & Watson;Comedy;2018;111
820;Hotel Transylvania 3: Summer Vacation;Adventure;2018;158
821;I Can Only Imagine;Drama;2018;63
822;I Feel Pretty;Comedy;2018;105
823;If Beale Street Could Talk;Drama;2018;67
824;Incredibles 2;Adventure;2018;152
825;Indivisible;Drama;2018;113
826;Insidious: The Last Key;Horror;2018;63
827;Instant Family;Comedy;2018;122
828;Johnny English Strikes Again;Comedy;2018;145
829;Jurassic World: Fallen Kingdom;Action;2018;97
830;Kin;Action;2018;135
831;Life of the Party;Comedy;2018;83
832;Love, Simon;Drama;2018;70
833;Mamma Mia! Here We Go Again;Musical;2018;126
834;Mary Poppins Returns;Musical;2018;168
835;Mary Queen of Scots;Drama;2018;159
836;Mile 22;Action;2018;162
837;Mission: Impossible - Fallout;Action;2018;167
838;Mortal Engines;Action;2018;145
839;Night School;Comedy;2018;107
840;Nobody's Fool;Drama;2018;74
841;Ocean's Eight;Action;2018;62
842;On the Basis of Sex;Drama;2018;112
843;Operation Finale;Drama;2018;75
844;Overboard;Romantic Comedy;2018;127
845;Overlord;Action;2018;127
846;Pacific Rim: Uprising;Action;2018;147
847;Paul, Apostle of Christ;Drama;2018;89
848;Peppermint;Action;2018;83
849;Peter Rabbit;Adventure;2018;102
850;Proud Mary;Action;2018;77
851;Ralph Breaks the Internet;Adventure;2018;102
852;Rampage;Action;2018;157
853;Ready Player One;Adventure;2018;107
854;Robin Hood;Action;2018;77
855;Second Act;Comedy;2018;76
856;Sgt. Stubby: An American Hero;Adventure;2018;118
857;Sherlock Gnomes;Adventure;2018;96
858;Sicario: Day of the Soldado;Action;2018;159
859;Skyscraper;Action;2018;149
860;Slender Man;Horror;2018;60
861;Smallfoot;Adventure;2018;93
862;Solo: A Star Wars Story;Adventure;2018;120
863;Sorry to Bother You;Comedy;2018;134
864;Spider-Man: Into the Spider-Verse;Adventure;2018;76
865;SuperFly;Action;2018;117
866;Suspiria;Horror;2018;62
867;Tag;Comedy;2018;121
868;Teen Titans GO! to the Movies;Adventure;2018;100
869;The 15:17 to Paris;Drama;2018;118
870;The Commuter;Action;2018;126
871;The Equalizer 2;Action;2018;119
872;The First Purge;Horror;2018;143
873;The Hate U Give;Drama;2018;106
874;The House with a Clock in Its Walls;Horror;2018;125
875;The Meg;Action;2018;166
876;The Mule;Drama;2018;159
877;The Nun;Horror;2018;156
878;The Nutcracker and the Four Realms;Adventure;2018;65
879;The Possession of Hannah Grace;Horror;2018;70
880;The Predator;Action;2018;165
881;The Spy Who Dumped Me;Comedy;2018;163
882;The Strangers: Prey at Night;Horror;2018;67
883;Thoroughbreds;Drama;2018;100
884;Tomb Raider;Action;2018;100
885;Uncle Drew;Comedy;2018;106
886;Unfriended: Dark Web;Horror;2018;132
887;Venom;Action;2018;140
888;Vice;Action;2018;77
889;Welcome to Marwen;Drama;2018;163
890;White Boy Rick;Drama;2018;92
891;Winchester;Horror;2018;166
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;